965.512000	965.609453	5.004212E-4	1.122963E-2	175.065500	1349322.000000	1349349.000000	-27.000000
965.524000	965.619351	4.975147E-4	1.117004E-2	175.026500	1353820.000000	1353849.000000	-29.000000
965.533000	965.629249	4.958851E-4	1.113592E-2	174.974700	1358222.000000	1358251.000000	-29.000000
965.543000	965.639147	4.944053E-4	1.110346E-2	174.849900	1362719.000000	1362748.000000	-29.000000
965.554000	965.648967	4.959518E-4	1.113627E-2	175.004800	1367216.000000	1367243.000000	-27.000000
965.562000	965.658393	4.971431E-4	1.116001E-2	175.038600	1371618.000000	1371647.000000	-29.000000
965.571000	965.668291	4.997114E-4	1.121450E-2	175.017300	1376018.000000	1376047.000000	-29.000000
965.580000	965.678031	5.009937E-4	1.123892E-2	174.973700	1380518.000000	1380549.000000	-31.000000
965.591000	965.687850	5.020937E-4	1.125967E-2	174.939100	1384913.000000	1384942.000000	-29.000000
965.608000	965.700889	4.985458E-4	1.116856E-2	174.895900	1457701.000000	1457728.000000	-27.000000
965.617000	965.710707	4.583894E-4	1.115001E-2	174.945300	1462087.000000	1462114.000000	-27.000000
965.629000	965.720604	4.966900E-4	1.111445E-2	175.073300	1466484.000000	1466511.000000	-27.000000
965.639000	965.730422	4.989181E-4	1.115699E-2	175.083800	1470888.000000	1470917.000000	-29.000000
965.648000	965.740162	5.004203E-4	1.118348E-2	175.059300	1475385.000000	1475414.000000	-29.000000
965.656000	965.749980	5.021127E-4	1.121646E-2	175.066600	1479787.000000	1479815.000000	-28.000000
965.666000	965.759798	5.028587E-4	1.122937E-2	175.153200	1484187.000000	1484216.000000	-29.000000
965.676000	965.769615	5.031526E-4	1.123404E-2	175.124500	1488591.000000	1488620.000000	-29.000000
965.685000	965.779275	5.008453E-4	1.118183E-2	175.185300	1492992.000000	1493021.000000	-29.000000
965.692000	965.789093	5.977654E-4	1.110050E-2	175.186100	1497377.000000	1497405.000000	-28.000000
965.702000	965.798989	4.965609E-4	1.108841E-2	175.275800	1501778.000000	1501807.000000	-29.000000
965.711000	965.808806	4.954329E-4	1.106825E-2	175.136900	1506178.000000	1506208.000000	-30.000000
965.721000	965.818622	4.978906E-4	1.112833E-2	175.025300	1510677.000000	1510706.000000	-29.000000
965.731000	965.828518	4.983398E-4	1.114402E-2	174.975800	1515080.000000	1515108.000000	-28.000000
965.738000	965.838413	4.992530E-4	1.116869E-2	175.032400	1519482.000000	1519511.000000	-29.000000
965.749000	965.848308	5.000189E-4	1.119293E-2	175.006400	1523881.000000	1523909.000000	-28.000000
965.758000	965.858203	4.984474E-4	1.116586E-2	174.903900	1528281.000000	1528313.000000	-32.000000
965.768000	965.868019	1.072564E-1	1.110691E-2	174.905800	1532671.000000	1532702.000000	-31.000000
965.775000	965.877992	4.931204E-4	1.106191E-2	174.950800	1537180.000000	1537210.000000	-30.000000
965.787000	965.887808	8.003946E-1	1.106890E-2	174.940800	1541566.000000	1541596.000000	-30.000000
965.794000	965.897624	4.933515E-4	1.105897E-2	174.913900	1546075.000000	1546103.000000	-28.000000
965.804000	965.907361	4.956607E-4	1.112298E-2	174.861700	1550469.000000	1550498.000000	-29.000000
965.813000	965.917176	4.950800E-4	1.111303E-2	174.867200	1554866.000000	1554893.000000	-27.000000
965.824000	965.926991	4.977172E-4	1.116800E-2	174.876800	1559269.000000	1559296.000000	-27.000000
965.834000	965.936885	4.970492E-4	1.115076E-2	175.004800	1563672.000000	1563698.000000	-26.000000
965.845000	965.946700	4.954780E-4	1.111395E-2	175.132600	1568074.000000	1568104.000000	-30.000000
965.855000	965.956515	4.937422E-4	1.107184E-2	175.159900	1572472.000000	1572500.000000	-28.000000
965.890000	965.975281	4.964092E-4	1.113146E-2	174.873600	1666540.000000	1666569.000000	-29.000000
965.899000	965.985174	4.952079E-4	1.109763E-2	174.875000	1670943.000000	1670972.000000	-29.000000
965.908000	965.994988	4.979090E-4	1.115381E-2	174.828700	1675347.000000	1675377.000000	-30.000000
965.918000	966.004881	4.966448E-4	1.112280E-2	174.851700	1679691.000000	1679757.000000	-66.000000
965.928000	966.014773	4.949575E-4	1.108440E-2	174.876900	1684152.000000	1684181.000000	-29.000000
965.937000	966.024587	4.930230E-4	1.104067E-2	174.842100	1688548.000000	1688574.000000	-26.000000
965.946000	966.034479	4.920171E-4	1.101846E-2	174.828900	1692885.000000	1692956.000000	-71.000000
965.955000	966.044371	4.927809E-4	1.103486E-2	174.852100	1697332.000000	1697360.000000	-28.000000
965.967000	966.054263	4.930901E-4	1.103940E-2	174.887700	1701734.000000	1701763.000000	-29.000000
965.977000	966.063998	4.954258E-4	1.109333E-2	174.819600	1706139.000000	1706164.000000	-25.000000
965.984000	966.073733	4.945203E-4	1.107207E-2	174.982000	1710541.000000	1710569.000000	-28.000000
965.992000	966.083232	4.973070E-4	1.113482E-2	175.034800	1715040.000000	1715070.000000	-30.000000
966.002000	966.093045	4.949314E-4	1.108183E-2	174.999500	1719443.000000	1719473.000000	-30.000000
966.012000	966.102936	4.931711E-4	1.104256E-2	175.121700	1723840.000000	1723870.000000	-30.000000
966.020000	966.112592	1.192943E-3	1.099755E-2	175.088900	1728229.000000	1728259.000000	-30.000000
966.032000	966.122483	4.915392E-4	1.100421E-2	175.124900	1732631.000000	1732661.000000	-30.000000
966.042000	966.132373	4.941688E-4	1.105877E-2	175.100800	1737028.000000	1737057.000000	-29.000000
966.052000	966.142107	4.940956E-4	1.105200E-2	175.093300	1741429.000000	1741457.000000	-28.000000
966.061000	966.151684	4.957022E-4	1.108155E-2	175.010400	1745832.000000	1745860.000000	-28.000000
966.068000	966.161574	4.945419E-4	1.105092E-2	175.018500	1750234.000000	1750265.000000	-31.000000
966.078000	966.171464	4.975197E-4	1.110963E-2	174.998300	1754633.000000	1754664.000000	-31.000000
966.095000	966.177194	4.941269E-4	1.102392E-2	175.075500	1852198.000000	1852225.000000	-27.000000
966.104000	966.187084	4.915300E-4	1.096103E-2	174.981700	1856603.000000	1856633.000000	-30.000000
966.115000	966.196896	4.928868E-4	1.098847E-2	174.918200	1861004.000000	1861031.000000	-27.000000
966.126000	966.206314	4.949119E-4	1.103006E-2	174.935700	1865406.000000	1865436.000000	-30.000000
966.134000	966.216126	4.935314E-4	1.099685E-2	175.008700	1869803.000000	1869834.000000	-31.000000
966.144000	966.225780	4.952846E-4	1.103545E-2	174.963300	1874208.000000	1874237.000000	-29.000000
966.162000	966.242026	4.968364E-4	1.107229E-2	175.014300	1932091.000000	1932120.000000	-29.000000
966.172000	966.251915	4.930022E-4	1.099118E-2	175.007000	1936494.000000	1936522.000000	-28.000000
966.181000	966.261726	8.533757E-4	1.096855E-2	174.995600	1940881.000000	1940910.000000	-29.000000
966.188000	966.271615	4.907241E-4	1.095134E-2	174.978800	1945282.000000	1945310.000000	-28.000000
966.200000	966.281503	4.922041E-4	1.099177E-2	174.906800	1949684.000000	1949711.000000	-27.000000
966.209000	966.291392	4.933092E-4	1.102231E-2	175.000700	1954080.000000	1954108.000000	-28.000000
966.218000	966.301123	4.922126E-4	1.100663E-2	175.025300	1958487.000000	1958515.000000	-28.000000
966.226000	966.311011	4.937778E-4	1.104523E-2	174.953700	1962885.000000	1962914.000000	-29.000000
966.238000	966.320821	4.946775E-4	1.107122E-2	174.930600	1967288.000000	1967317.000000	-29.000000
966.249000	966.330709	4.943856E-4	1.107053E-2	174.982300	1971630.000000	1971694.000000	-64.000000
966.259000	966.340518	4.904088E-4	1.098668E-2	174.919400	1976074.000000	1976104.000000	-30.000000
966.268000	966.350327	4.901261E-4	1.098401E-2	174.894600	1980476.000000	1980506.000000	-30.000000
966.275000	966.360215	4.906748E-4	1.099773E-2	174.913700	1984881.000000	1984913.000000	-32.000000
966.286000	966.370024	4.921237E-4	1.103155E-2	174.926300	1990883.000000	1990911.000000	-28.000000
966.295000	966.379911	4.915109E-4	1.101605E-2	174.898300	1995283.000000	1995312.000000	-29.000000
966.305000	966.389719	4.905861E-4	1.099180E-2	174.878400	1999778.000000	1999807.000000	-29.000000
966.312000	966.399606	4.925219E-4	1.103110E-2	174.891500	2004171.000000	2004199.000000	-28.000000
966.322000	966.409415	4.918279E-4	1.100769E-2	174.879200	2008565.000000	2008595.000000	-30.000000
966.332000	966.419301	4.911533E-4	1.099023E-2	174.920300	2012970.000000	2012999.000000	-29.000000
966.343000	966.429109	4.883569E-4	1.092523E-2	175.043200	2017364.000000	2017394.000000	-30.000000
966.350000	966.438917	4.891122E-4	1.094044E-2	175.024700	2021771.000000	2021803.000000	-32.000000
966.360000	966.448646	4.893259E-4	1.094275E-2	175.009400	2026174.000000	2026203.000000	-29.000000
966.369000	966.458218	4.895732E-4	1.094557E-2	174.973100	2030573.000000	2030604.000000	-31.000000
966.378000	966.468026	8.003912E-1	1.092931E-2	175.034700	2034958.000000	2034987.000000	-29.000000
966.387000	966.477755	4.895447E-4	1.093992E-2	174.937400	2039360.000000	2039387.000000	-27.000000
