969.072000	969.258661	4.939752E-4	5.534822E+0	79.968700	3197125835.000000	3197125863.000000	-28.000000
969.073000	969.257567	4.936119E-4	1.102065E-2	79.974600	3197128928.000000	3197128994.000000	-66.000000
969.074000	969.256474	4.930893E-4	1.100975E-2	79.966700	3197132026.000000	3197132053.000000	-27.000000
969.075000	969.255380	4.928409E-4	1.100494E-2	79.983800	3197135131.000000	3197135159.000000	-28.000000
969.075000	969.254364	4.929339E-4	1.100861E-2	79.987100	3197138231.000000	3197138258.000000	-27.000000
969.075000	969.253270	4.928336E-4	1.100715E-2	80.010600	3197141323.000000	3197141349.000000	-26.000000
969.075000	969.252254	4.924843E-4	1.099756E-2	80.010900	3197144429.000000	3197144458.000000	-29.000000
969.073000	969.251239	4.927144E-4	1.100327E-2	80.016400	3197147532.000000	3197147562.000000	-30.000000
969.072000	969.250223	4.930218E-4	1.100769E-2	80.039600	3197150621.000000	3197150649.000000	-28.000000
969.070000	969.249207	4.934430E-4	1.101619E-2	80.037100	3197153723.000000	3197153752.000000	-29.000000
969.070000	969.248191	4.929819E-4	1.100935E-2	80.036200	3197156714.000000	3197156795.000000	-81.000000
969.069000	969.247254	4.934112E-4	1.101900E-2	80.027500	3197159823.000000	3197159853.000000	-30.000000
969.069000	969.246394	4.929908E-4	1.100814E-2	80.039000	3197162929.000000	3197162960.000000	-31.000000
969.069000	969.245378	4.927375E-4	1.101024E-2	80.039200	3197165922.000000	3197165987.000000	-65.000000
969.069000	969.244363	4.922884E-4	1.099651E-2	80.045600	3197169025.000000	3197169051.000000	-26.000000
969.068000	969.243425	4.928088E-4	1.100679E-2	80.018000	3197172132.000000	3197172161.000000	-29.000000
969.068000	969.242487	4.925886E-4	1.100330E-2	80.009500	3197175217.000000	3197175245.000000	-28.000000
969.067000	969.241550	4.925976E-4	1.100364E-2	79.995700	3197178323.000000	3197178350.000000	-27.000000
969.067000	969.240612	4.928301E-4	1.100639E-2	79.980600	3197181426.000000	3197181456.000000	-30.000000
969.066000	969.239753	4.928523E-4	1.100844E-2	79.983300	3197184517.000000	3197184546.000000	-29.000000
969.066000	969.238893	4.921797E-4	1.099413E-2	79.966500	3197187622.000000	3197187653.000000	-31.000000
969.065000	969.237877	4.921113E-4	1.099432E-2	79.965300	3197190725.000000	3197190754.000000	-29.000000
969.065000	969.236862	4.920842E-4	1.099338E-2	79.968500	3197193816.000000	3197193886.000000	-70.000000
969.064000	969.235924	4.925157E-4	1.100093E-2	79.978000	3197196918.000000	3197196948.000000	-30.000000
969.064000	969.234986	4.919723E-4	1.099389E-2	79.983400	3197200021.000000	3197200049.000000	-28.000000
969.063000	969.234049	4.920045E-4	1.099097E-2	80.003300	3197203112.000000	3197203141.000000	-29.000000
969.063000	969.233111	4.923269E-4	1.099908E-2	80.060200	3197206215.000000	3197206247.000000	-32.000000
969.062000	969.232252	4.922426E-4	1.099587E-2	80.049000	3197209320.000000	3197209349.000000	-29.000000
969.062000	969.231392	4.922420E-4	1.099637E-2	80.044800	3197212407.000000	3197212437.000000	-30.000000
969.061000	969.230533	4.921247E-4	1.099460E-2	80.024900	3197215513.000000	3197215539.000000	-26.000000
969.061000	969.229673	4.922431E-4	1.100139E-2	80.022900	3197218618.000000	3197218648.000000	-30.000000
969.061000	969.228735	4.925761E-4	1.100440E-2	80.018100	3197221707.000000	3197221737.000000	-30.000000
969.060000	969.227798	4.929032E-4	1.101108E-2	80.019100	3197224811.000000	3197224841.000000	-30.000000
969.060000	969.226860	4.928607E-4	1.101289E-2	80.023200	3197227915.000000	3197227944.000000	-29.000000
969.059000	969.225844	4.928238E-4	1.100822E-2	80.019000	3197231004.000000	3197231034.000000	-30.000000
969.059000	969.224829	4.932530E-4	1.101941E-2	80.020000	3197234014.000000	3197234077.000000	-63.000000
969.058000	969.223891	4.935992E-4	1.102788E-2	80.015100	3197237103.000000	3197237131.000000	-28.000000
969.057000	969.222875	4.939149E-4	1.103401E-2	80.012800	3197240106.000000	3197240174.000000	-68.000000
969.056000	969.221859	4.939888E-4	1.103584E-2	79.997000	3197243213.000000	3197243243.000000	-30.000000
969.055000	969.220922	4.944215E-4	1.104372E-2	79.986600	3197246302.000000	3197246332.000000	-30.000000
969.054000	969.219984	4.945080E-4	1.104701E-2	79.968500	3197249404.000000	3197249432.000000	-28.000000
969.053000	969.219046	4.945286E-4	1.104654E-2	79.971200	3197252400.000000	3197252468.000000	-68.000000
969.052000	969.218109	4.944937E-4	1.104595E-2	79.966800	3197255503.000000	3197255531.000000	-28.000000
969.052000	969.217171	4.947808E-4	1.105265E-2	79.976400	3197258608.000000	3197258638.000000	-30.000000
969.051000	969.216155	4.943764E-4	1.104426E-2	79.987200	3197261698.000000	3197261726.000000	-28.000000
