972.239000	972.461228	5.092884E-4	1.146688E-2	249.933500	16884968.000000	16884997.000000	-29.000000
972.232000	972.451275	5.083723E-4	1.144309E-2	249.994400	16889464.000000	16889493.000000	-29.000000
972.224000	972.441322	5.077275E-4	1.142744E-2	250.038100	16893963.000000	16893993.000000	-30.000000
972.212000	972.431368	5.047287E-4	1.135425E-2	250.055200	16898461.000000	16898486.000000	-25.000000
972.204000	972.421415	5.038759E-4	1.132827E-2	250.082300	16902966.000000	16902995.000000	-29.000000
972.191000	972.411539	4.997395E-4	1.122692E-2	250.077200	16907471.000000	16907501.000000	-30.000000
972.183000	972.401585	5.013372E-4	1.125702E-2	250.111500	16911970.000000	16911998.000000	-28.000000
972.173000	972.391709	5.043776E-4	1.131892E-2	250.126800	16916470.000000	16916499.000000	-29.000000
972.165000	972.381677	5.083000E-4	1.140237E-2	250.134400	16920964.000000	16920992.000000	-28.000000
972.155000	972.371800	5.117335E-4	1.146879E-2	250.148100	16925461.000000	16925488.000000	-27.000000
972.146000	972.361923	5.098243E-4	1.142064E-2	250.156200	16929959.000000	16929987.000000	-28.000000
972.146000	972.352047	4.913314E-4	1.100623E-2	250.054200	16934458.000000	16934486.000000	-28.000000
972.136000	972.342092	4.906010E-4	1.098307E-2	250.021100	16938954.000000	16938980.000000	-26.000000
972.126000	972.332215	4.877121E-4	1.091199E-2	250.031500	16943341.000000	16943408.000000	-67.000000
972.116000	972.322259	4.871293E-4	1.089692E-2	250.060900	16947852.000000	16947879.000000	-27.000000
972.107000	972.312538	4.846312E-4	1.083771E-2	250.072900	16952349.000000	16952379.000000	-30.000000
972.097000	972.302660	4.883102E-4	1.091912E-2	250.077500	16956847.000000	16956875.000000	-28.000000
972.089000	972.292704	4.927490E-4	1.101810E-2	250.104500	16961353.000000	16961381.000000	-28.000000
972.080000	972.282749	4.969722E-4	1.111357E-2	250.124500	16965730.000000	16965798.000000	-68.000000
972.070000	972.272715	4.984558E-4	1.114948E-2	250.135900	16970244.000000	16970274.000000	-30.000000
972.058000	972.262837	4.954001E-4	1.108266E-2	250.055200	16974753.000000	16974782.000000	-29.000000
972.051000	972.252803	4.958727E-4	1.109465E-2	250.025400	16979256.000000	16979283.000000	-27.000000
972.038000	972.242847	4.923789E-4	1.101772E-2	250.010000	16983751.000000	16983779.000000	-28.000000
972.031000	972.232890	4.918750E-4	1.100598E-2	250.002900	16988133.000000	16988202.000000	-69.000000
972.019000	972.223011	4.916812E-4	1.100370E-2	250.015000	16992652.000000	16992678.000000	-26.000000
972.013000	972.213055	4.957413E-4	1.109563E-2	250.040400	16997148.000000	16997175.000000	-27.000000
972.002000	972.203176	4.998821E-4	1.118737E-2	250.055400	17001649.000000	17001677.000000	-28.000000
