965.510000	965.606075	5.111946E-4	1.135069E-2	224.897500	12531143.000000	12531174.000000	-31.000000
965.527000	965.615894	5.034736E-4	1.116862E-2	224.918000	12535643.000000	12535676.000000	-33.000000
965.538000	965.625714	5.016476E-4	1.112486E-2	224.988800	12540138.000000	12540168.000000	-30.000000
965.548000	965.635534	5.019146E-4	1.112418E-2	225.068600	12544637.000000	12544667.000000	-30.000000
965.560000	965.645353	5.037390E-4	1.115738E-2	225.078800	12549035.000000	12549065.000000	-30.000000
965.569000	965.655251	5.046813E-4	1.117475E-2	225.103000	12553370.000000	12553452.000000	-82.000000
965.579000	965.665149	5.065711E-4	1.121176E-2	224.999000	12557840.000000	12557868.000000	-28.000000
965.589000	965.674968	5.071158E-4	1.122253E-2	225.007300	12562338.000000	12562368.000000	-30.000000
965.597000	965.684865	5.057125E-4	1.119309E-2	225.044200	12566741.000000	12566768.000000	-27.000000
965.609000	965.694762	8.004042E-1	1.118521E-2	224.949700	12571123.000000	12571153.000000	-30.000000
965.618000	965.704502	5.027833E-4	1.113316E-2	224.984500	12575630.000000	12575662.000000	-32.000000
965.630000	965.714399	5.034844E-4	1.115026E-2	225.051400	12580025.000000	12580054.000000	-29.000000
965.641000	965.724296	5.035134E-4	1.115277E-2	225.062900	12584423.000000	12584450.000000	-27.000000
965.650000	965.734271	5.045916E-4	1.118008E-2	225.085300	12588757.000000	12588846.000000	-89.000000
965.661000	965.744089	5.063910E-4	1.122130E-2	224.962300	12593227.000000	12593255.000000	-28.000000
965.670000	965.753985	5.054798E-4	1.120551E-2	224.968900	12597626.000000	12597654.000000	-28.000000
965.681000	965.763960	5.054416E-4	1.120907E-2	224.876000	12602032.000000	12602060.000000	-28.000000
965.691000	965.773856	5.022126E-4	1.114149E-2	224.915900	12606356.000000	12606434.000000	-78.000000
965.701000	965.783752	5.006870E-4	1.110754E-2	224.844600	12610818.000000	12610846.000000	-28.000000
965.708000	965.793648	5.005863E-4	1.110872E-2	224.880300	12615220.000000	12615249.000000	-29.000000
965.719000	965.803544	5.002388E-4	1.110049E-2	224.939400	12619617.000000	12619645.000000	-28.000000
965.728000	965.813518	5.013051E-4	1.112336E-2	224.921300	12624022.000000	12624052.000000	-30.000000
965.739000	965.823413	4.999333E-4	1.109169E-2	224.989900	12628364.000000	12628432.000000	-68.000000
965.748000	965.833308	5.021306E-4	1.113766E-2	225.028200	12632821.000000	12632846.000000	-25.000000
965.758000	965.843125	5.005633E-4	1.110285E-2	224.925400	12637210.000000	12637237.000000	-27.000000
965.769000	965.853020	4.982781E-4	1.105284E-2	224.968800	12641556.000000	12641627.000000	-71.000000
965.777000	965.862914	4.972469E-4	1.102992E-2	225.018500	12646011.000000	12646037.000000	-26.000000
965.788000	965.872809	4.954875E-4	1.099044E-2	225.034700	12650415.000000	12650443.000000	-28.000000
965.795000	965.882704	4.971534E-4	1.102742E-2	224.931000	12654817.000000	12654846.000000	-29.000000
965.806000	965.892598	4.964738E-4	1.101162E-2	224.977100	12659218.000000	12659246.000000	-28.000000
965.815000	965.902335	6.487789E-2	1.103068E-2	224.919700	12663604.000000	12663632.000000	-28.000000
965.827000	965.912229	4.986063E-4	1.106005E-2	224.914100	12667999.000000	12668028.000000	-29.000000
965.836000	965.922201	4.989698E-4	1.107128E-2	224.862400	12672405.000000	12672434.000000	-29.000000
965.846000	965.932095	4.975348E-4	1.104255E-2	224.791600	12676806.000000	12676836.000000	-30.000000
965.857000	965.942067	4.948057E-4	1.098674E-2	224.845900	12681207.000000	12681236.000000	-29.000000
965.866000	965.951961	4.971011E-4	1.104225E-2	224.952400	12685610.000000	12685639.000000	-29.000000
965.876000	965.961854	4.957003E-4	1.101374E-2	224.892600	12690011.000000	12690040.000000	-29.000000
965.885000	965.971747	-7.996023E-1	1.104531E-2	224.936900	12694397.000000	12694423.000000	-26.000000
965.894000	965.981640	4.961961E-4	1.102508E-2	224.981300	12698797.000000	12698826.000000	-29.000000
965.904000	965.991533	4.979134E-4	1.106263E-2	224.883300	12703149.000000	12703213.000000	-64.000000
965.913000	966.001505	4.987702E-4	1.108021E-2	224.847700	12707541.000000	12707621.000000	-80.000000
965.922000	966.011397	4.972054E-4	1.104230E-2	224.944000	12712001.000000	12712028.000000	-27.000000
965.933000	966.021290	4.969217E-4	1.103264E-2	225.018900	12716403.000000	12716432.000000	-29.000000
965.943000	966.031182	4.957690E-4	1.100159E-2	225.090500	12720799.000000	12720828.000000	-29.000000
965.952000	966.041074	4.960563E-4	1.100174E-2	225.163800	12725136.000000	12725203.000000	-67.000000
965.963000	966.050966	4.961095E-4	1.099142E-2	225.205700	12729589.000000	12729618.000000	-29.000000
965.972000	966.060858	4.940744E-4	1.093700E-2	225.059900	12733946.000000	12734012.000000	-66.000000
965.982000	966.070750	4.953787E-4	1.095733E-2	225.019800	12738395.000000	12738425.000000	-30.000000
965.989000	966.080720	4.947957E-4	1.093724E-2	225.061100	12742794.000000	12742821.000000	-27.000000
965.993000	966.090611	5.162330E-4	1.140539E-2	225.110900	12747199.000000	12747228.000000	-29.000000
966.004000	966.100502	1.103708E-1	1.133848E-2	225.164300	12751590.000000	12751618.000000	-28.000000
966.015000	966.110394	5.121064E-4	1.130142E-2	225.051200	12755985.000000	12756014.000000	-29.000000
966.026000	966.120285	5.092608E-4	1.123512E-2	225.000200	12760384.000000	12760413.000000	-29.000000
966.037000	966.130175	5.105030E-4	1.125896E-2	224.979800	12764887.000000	12764915.000000	-28.000000
966.046000	966.140066	5.115881E-4	1.128093E-2	224.963800	12769286.000000	12769316.000000	-30.000000
966.057000	966.149957	5.132920E-4	1.131743E-2	225.053300	12773685.000000	12773714.000000	-29.000000
966.066000	966.159847	5.145133E-4	1.134370E-2	225.112800	12778090.000000	12778118.000000	-28.000000
966.075000	966.169737	5.147712E-4	1.135036E-2	225.009400	12782487.000000	12782517.000000	-30.000000
966.084000	966.179628	5.147699E-4	1.135343E-2	225.026700	12786888.000000	12786919.000000	-31.000000
966.094000	966.189518	5.105341E-4	1.126533E-2	224.962500	12791276.000000	12791306.000000	-30.000000
966.104000	966.199407	5.094065E-4	1.124753E-2	224.892800	12795677.000000	12795707.000000	-30.000000
966.114000	966.209297	5.089448E-4	1.124272E-2	224.952100	12800079.000000	12800108.000000	-29.000000
966.124000	966.219187	5.101205E-4	1.127375E-2	224.882400	12804479.000000	12804509.000000	-30.000000
966.134000	966.228998	5.122626E-4	1.132462E-2	224.950700	12808879.000000	12808909.000000	-30.000000
966.145000	966.238887	5.111531E-4	1.130190E-2	224.933300	12813284.000000	12813313.000000	-29.000000
966.152000	966.248776	5.134692E-4	1.135352E-2	224.953400	12817671.000000	12817700.000000	-29.000000
966.163000	966.258665	5.118922E-4	1.131934E-2	225.039000	12822072.000000	12822102.000000	-30.000000
966.172000	966.268475	5.095972E-4	1.126866E-2	225.090300	12826471.000000	12826500.000000	-29.000000
966.182000	966.278128	5.075621E-4	1.122247E-2	225.139500	12830872.000000	12830901.000000	-29.000000
966.190000	966.288017	5.063025E-4	1.119389E-2	225.127200	12835274.000000	12835301.000000	-27.000000
966.201000	966.297905	5.086941E-4	1.124190E-2	225.153700	12839672.000000	12839700.000000	-28.000000
966.212000	966.307715	5.081956E-4	1.122750E-2	225.121400	12844077.000000	12844106.000000	-29.000000
966.220000	966.317603	8.004072E-1	1.124137E-2	225.068800	12848464.000000	12848492.000000	-28.000000
966.229000	966.327570	5.090811E-4	1.124124E-2	225.034900	12852864.000000	12852893.000000	-29.000000
966.241000	966.337379	5.109764E-4	1.127906E-2	225.109500	12857263.000000	12857290.000000	-27.000000
966.252000	966.347267	5.085041E-4	1.122120E-2	225.108000	12861668.000000	12861697.000000	-29.000000
966.261000	966.357233	5.049564E-4	1.114325E-2	225.018100	12866015.000000	12866080.000000	-65.000000
966.271000	966.367120	5.055318E-4	1.115572E-2	225.060800	12870402.000000	12870484.000000	-82.000000
966.280000	966.377007	5.053424E-4	1.115317E-2	225.111700	12874865.000000	12874894.000000	-29.000000
966.290000	966.386894	5.067802E-4	1.118769E-2	225.116700	12879257.000000	12879284.000000	-27.000000
966.301000	966.396703	5.049183E-4	1.114963E-2	225.011100	12883611.000000	12883681.000000	-70.000000
966.310000	966.406590	5.054317E-4	1.116238E-2	225.010600	12888058.000000	12888088.000000	-30.000000
966.319000	966.416555	5.066332E-4	1.118870E-2	225.027700	12892463.000000	12892493.000000	-30.000000
966.329000	966.426520	5.043410E-4	1.114293E-2	225.077500	12896860.000000	12896888.000000	-28.000000
966.340000	966.436406	5.030055E-4	1.112037E-2	225.129100	12901265.000000	12901296.000000	-31.000000
966.350000	966.446214	5.013031E-4	1.109391E-2	225.017700	12905649.000000	12905680.000000	-31.000000
966.359000	966.456100	5.024687E-4	1.111925E-2	225.023700	12910052.000000	12910083.000000	-31.000000
966.366000	966.465908	5.017581E-4	1.111007E-2	224.912900	12914394.000000	12914477.000000	-83.000000
966.377000	966.475872	4.998106E-4	1.106597E-2	224.966200	12918791.000000	12918860.000000	-69.000000
966.387000	966.485679	5.015987E-4	1.110342E-2	225.029700	12923256.000000	12923287.000000	-31.000000
966.396000	966.495643	5.019585E-4	1.110876E-2	224.920500	12927659.000000	12927690.000000	-31.000000
966.406000	966.505607	5.031253E-4	1.113410E-2	224.957700	12932056.000000	12932085.000000	-29.000000
966.416000	966.515492	5.001752E-4	1.106206E-2	224.992100	12936441.000000	12936469.000000	-28.000000
966.417000	966.515492	5.002784E-4	1.106464E-2	224.957100	12938959.000000	12938989.000000	-30.000000
966.436000	966.511255	5.012297E-4	1.107283E-2	224.841800	12994740.000000	12994769.000000	-29.000000
966.447000	966.521141	5.013313E-4	1.106787E-2	224.837900	12999087.000000	12999153.000000	-66.000000
966.456000	966.531026	4.998410E-4	1.102184E-2	224.806600	13003476.000000	13003557.000000	-81.000000
966.466000	966.540910	4.966904E-4	1.093169E-2	224.765900	13007932.000000	13007962.000000	-30.000000
